------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
          0.00444331,             0.599375
          0.00500023,             0.599687
          0.00564224,                  0.6
          0.00638514,             0.600313
          0.00724827,             0.600625
          0.00825546,             0.600938
          0.00943625,              0.60125
           0.0108276,             0.601562
           0.0124759,             0.601875
           0.0144403,             0.602188
           0.0167963,               0.6025
           0.0196421,             0.602812
           0.0231056,             0.603125
             0.02512,             0.603281
           0.0273565,             0.603438
           0.0298454,             0.603594
            0.032622,              0.60375
           0.0357275,             0.603906
           0.0392104,             0.604062
           0.0431276,             0.604219
           0.0475464,             0.604375
           0.0525467,             0.604531
           0.0582235,             0.604688
           0.0646905,             0.604844
            0.072084,                0.605
           0.0805681,             0.605156
           0.0903412,             0.605312
            0.101643,             0.605469
            0.114767,             0.605625
            0.130066,             0.605781
            0.147972,             0.605938
            0.169009,             0.606094
            0.193807,              0.60625
            0.223119,             0.606406
            0.257824,             0.606562
            0.298919,             0.606719
            0.347474,             0.606875
            0.404514,             0.607031
            0.470803,             0.607187
            0.546467,             0.607344
            0.630424,               0.6075
            0.719687,             0.607656
            0.808772,             0.607812
            0.889711,             0.607969
            0.953226,             0.608125
            0.991148,             0.608281
            0.999159,             0.608437
            0.978254,             0.608594
            0.934017,              0.60875
             0.87431,             0.608906
            0.806867,             0.609062
            0.737815,             0.609219
            0.671258,             0.609375
             0.60952,             0.609531
            0.553633,             0.609687
            0.503806,             0.609844
             0.45978,                 0.61
            0.421064,             0.610156
            0.387086,             0.610313
            0.357268,             0.610469
             0.33107,             0.610625
            0.308007,             0.610781
            0.287651,             0.610938
            0.253645,              0.61125
            0.226698,             0.611563
            0.205098,             0.611875
            0.187599,             0.612188
            0.173291,               0.6125
            0.161501,             0.612812
            0.151724,             0.613125
            0.143579,             0.613438
            0.136775,              0.61375
            0.131085,             0.614062
            0.126334,             0.614375
            0.119122,                0.615
            0.114338,             0.615625
            0.111468,              0.61625
            0.110186,             0.616875
            0.110285,               0.6175
            0.111648,             0.618125
            0.114223,              0.61875
            0.118009,             0.619375
            0.123055,                 0.62
            0.129453,             0.620625
            0.137341,              0.62125
            0.146907,             0.621875
            0.158396,               0.6225
            0.172119,             0.623125
            0.188463,              0.62375
            0.207908,             0.624375
            0.231036,                0.625
             0.25855,             0.625625
            0.291278,              0.62625
             0.33016,             0.626875
            0.376212,               0.6275
            0.430414,             0.628125
            0.493506,              0.62875
            0.565628,             0.629375
            0.645778,                 0.63
            0.731128,             0.630625
            0.816444,              0.63125
            0.894075,             0.631875
            0.955064,               0.6325
            0.991497,             0.633125
            0.999192,              0.63375
            0.979146,             0.634375
             0.93682,                0.635
            0.879876,             0.635625
            0.815813,              0.63625
            0.750534,             0.636875
            0.687956,               0.6375
             0.57842,              0.63875
            0.492442,                 0.64
            0.427325,              0.64125
            0.378706,               0.6425
             0.34269,              0.64375
            0.316295,                0.645
            0.297362,              0.64625
            0.284374,               0.6475
            0.276288,              0.64875
            0.272405,                 0.65
            0.272285,              0.65125
             0.27569,               0.6525
            0.282544,              0.65375
            0.292906,                0.655
            0.306963,              0.65625
            0.325016,               0.6575
            0.347474,              0.65875
            0.374842,                 0.66
              0.4077,              0.66125
            0.446658,               0.6625
             0.49227,              0.66375
            0.544893,                0.665
            0.604461,              0.66625
            0.670175,               0.6675
            0.740124,              0.66875
            0.810967,                 0.67
            0.877858,              0.67125
            0.934895,               0.6725
            0.976212,              0.67375
            0.997481,                0.675
            0.997188,              0.67625
            0.976996,               0.6775
             0.94104,              0.67875
            0.894584,                 0.68
            0.842743,              0.68125
            0.789683,               0.6825
            0.690579,                0.685
            0.608928,               0.6875
            0.546492,                 0.69
            0.501259,               0.6925
            0.470489,                0.695
            0.451822,               0.6975
            0.443546,                  0.7

