------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         4.29148e-15,                 0.27
         4.89893e-15,               0.2725
         5.59436e-15,                0.275
         6.39083e-15,               0.2775
         7.30341e-15,                 0.28
         8.34944e-15,               0.2825
         9.54896e-15,                0.285
         1.09251e-14,               0.2875
         1.25044e-14,                 0.29
         1.43179e-14,               0.2925
         1.64011e-14,                0.295
         1.87953e-14,               0.2975
         2.15481e-14,                  0.3
         2.47147e-14,               0.3025
         2.83591e-14,                0.305
         3.25555e-14,               0.3075
         3.73897e-14,                 0.31
         4.29616e-14,               0.3125
         4.93869e-14,                0.315
         5.68002e-14,               0.3175
          6.5358e-14,                 0.32
         7.52421e-14,               0.3225
         8.66642e-14,                0.325
         9.98711e-14,               0.3275
          1.1515e-13,                 0.33
         1.32836e-13,               0.3325
          1.5332e-13,                0.335
          1.7706e-13,               0.3375
         2.04587e-13,                 0.34
         2.36527e-13,               0.3425
         2.73609e-13,                0.345
         3.16688e-13,               0.3475
         3.66765e-13,                 0.35
         4.25016e-13,               0.3525
         4.92819e-13,                0.355
         5.71791e-13,               0.3575
         6.63837e-13,                 0.36
         7.71194e-13,               0.3625
         8.96496e-13,                0.365
         1.04285e-12,               0.3675
         1.21391e-12,                 0.37
           1.414e-12,               0.3725
         1.64823e-12,                0.375
         1.92261e-12,               0.3775
          2.2443e-12,                 0.38
         2.62174e-12,               0.3825
         3.06495e-12,                0.385
         3.58582e-12,               0.3875
         4.19847e-12,                 0.39
         4.91968e-12,               0.3925
         5.76944e-12,                0.395
         6.77152e-12,               0.3975
         7.95431e-12,                  0.4
         9.35166e-12,               0.4025
          1.1004e-11,                0.405
         1.29599e-11,               0.4075
         1.52771e-11,                 0.41
         1.80253e-11,               0.4125
         2.12879e-11,                0.415
         2.51651e-11,               0.4175
         2.97776e-11,                 0.42
         3.52707e-11,               0.4225
         4.18198e-11,                0.425
         4.96366e-11,               0.4275
         5.89772e-11,                 0.43
         7.01518e-11,               0.4325
         8.35364e-11,                0.435
         9.95877e-11,               0.4375
         1.18861e-10,                 0.44
         1.42034e-10,               0.4425
          1.6993e-10,                0.445
         2.03558e-10,               0.4475
         2.44152e-10,                 0.45
         2.93224e-10,               0.4525
          3.5263e-10,                0.455
         4.24653e-10,               0.4575
         5.12105e-10,                 0.46
         6.18457e-10,               0.4625
            7.48e-10,                0.465
         9.06053e-10,               0.4675
         1.09921e-09,                 0.47
         1.21145e-09,              0.47125
         1.33569e-09,               0.4725
         1.47328e-09,              0.47375
         1.62572e-09,                0.475
         1.79469e-09,              0.47625
         1.98208e-09,               0.4775
         2.18998e-09,              0.47875
         2.42076e-09,                 0.48
         2.67706e-09,              0.48125
         2.96185e-09,               0.4825
         3.27844e-09,              0.48375
         3.63058e-09,                0.485
         4.02245e-09,              0.48625
         4.45878e-09,               0.4875
         4.94486e-09,              0.48875
         5.48667e-09,                 0.49
         6.09093e-09,              0.49125
         6.76522e-09,               0.4925
         7.51809e-09,              0.49375
         8.35918e-09,                0.495
         9.29941e-09,              0.49625
         1.03511e-08,               0.4975
         1.15281e-08,              0.49875
         1.28463e-08,                  0.5
         1.43235e-08,              0.50125
         1.59799e-08,               0.5025
         1.78387e-08,              0.50375
         1.99257e-08,                0.505
         2.22708e-08,              0.50625
         2.49076e-08,               0.5075
         2.78745e-08,              0.50875
         3.12153e-08,                 0.51
           3.498e-08,              0.51125
         3.92254e-08,               0.5125
         4.40166e-08,              0.51375
         4.94281e-08,                0.515
         5.55451e-08,              0.51625
         6.24652e-08,               0.5175
         7.03003e-08,              0.51875
         7.91792e-08,                 0.52
         8.92495e-08,              0.52125
         1.00681e-07,               0.5225
         1.13671e-07,              0.52375
         1.28444e-07,                0.525
         1.45261e-07,              0.52625
         1.64424e-07,               0.5275
         1.86283e-07,              0.52875
         2.11241e-07,                 0.53
         2.39769e-07,              0.53125
         2.72411e-07,               0.5325
         3.09804e-07,              0.53375
         3.52687e-07,                0.535
         4.01922e-07,              0.53625
         4.58519e-07,               0.5375
         5.23659e-07,              0.53875
         5.98725e-07,                 0.54
         6.85344e-07,              0.54125
         7.85426e-07,               0.5425
         9.01223e-07,              0.54375
         1.03539e-06,                0.545
         1.19108e-06,              0.54625
         1.37201e-06,               0.5475
         1.58259e-06,              0.54875
         1.82809e-06,                 0.55
         2.11477e-06,              0.55125
         2.45012e-06,               0.5525
          2.8431e-06,              0.55375
         3.30445e-06,                0.555
         3.84712e-06,              0.55625
         4.48671e-06,               0.5575
         5.24208e-06,              0.55875
         6.13611e-06,                 0.56
         7.19663e-06,              0.56125
         8.45756e-06,               0.5625
         9.96044e-06,              0.56375
         1.17562e-05,                0.565
         1.39077e-05,              0.56625
         1.64926e-05,               0.5675
         1.96072e-05,              0.56875
         2.33715e-05,                 0.57
         2.79359e-05,              0.57125
         3.34891e-05,               0.5725
         4.02699e-05,              0.57375
         4.42122e-05,             0.574375
         4.85809e-05,                0.575
         5.34271e-05,             0.575625
         5.88086e-05,              0.57625
         6.47911e-05,             0.576875
         7.14492e-05,               0.5775
         7.88676e-05,             0.578125
         8.71431e-05,              0.57875
         9.63862e-05,             0.579375
         0.000106723,                 0.58
         0.000118299,             0.580625
          0.00013128,              0.58125
         0.000145856,             0.581875
          0.00016225,               0.5825
         0.000180715,             0.583125
         0.000201547,              0.58375
         0.000225089,             0.584375
         0.000251738,                0.585
         0.000281959,             0.585625
         0.000316298,              0.58625
         0.000355391,             0.586875
         0.000399989,               0.5875
         0.000450979,             0.588125
          0.00050941,              0.58875
         0.000576527,             0.589375
         0.000653818,                 0.59
         0.000743063,             0.590625
         0.000846399,              0.59125
         0.000966411,             0.591875
          0.00110623,               0.5925
          0.00126967,             0.593125
           0.0014614,              0.59375
           0.0016872,             0.594375
          0.00195419,                0.595
          0.00227126,             0.595625
          0.00264961,              0.59625
          0.00310336,             0.596875
          0.00365054,               0.5975
          0.00431433,             0.598125
          0.00512483,              0.59875
          0.00559697,             0.599062
          0.00612151,             0.599375
          0.00670541,             0.599687
          0.00735675,                  0.6
          0.00808492,             0.600313
          0.00890086,             0.600625
          0.00981738,             0.600938
           0.0108495,              0.60125
           0.0120151,             0.601562
            0.013335,             0.601875
           0.0148343,             0.602188
           0.0165429,               0.6025
           0.0184967,             0.602812
           0.0207389,             0.603125
           0.0233221,             0.603438
           0.0263104,              0.60375
           0.0297826,             0.604062
           0.0338358,             0.604375
           0.0385911,             0.604688
           0.0441998,                0.605
           0.0508527,             0.605312
           0.0587919,             0.605625
           0.0683269,             0.605938
            0.079856,              0.60625
           0.0938949,             0.606562
            0.111114,             0.606875
            0.121181,             0.607031
             0.13239,             0.607187
            0.144894,             0.607344
            0.158864,               0.6075
            0.174498,             0.607656
            0.192016,             0.607812
            0.211667,             0.607969
            0.233728,             0.608125
            0.258502,             0.608281
            0.286313,             0.608437
              0.3175,             0.608594
              0.3524,              0.60875
             0.39132,             0.608906
            0.434503,             0.609062
             0.48207,             0.609219
            0.533947,             0.609375
            0.648805,             0.609687
            0.770975,                 0.61
            0.830003,             0.610156
            0.884147,             0.610313
             0.93051,             0.610469
            0.966419,             0.610625
             0.98983,             0.610781
            0.999672,             0.610938
            0.996002,             0.611094
            0.979941,              0.61125
            0.953411,             0.611406
            0.918777,             0.611563
             0.87849,             0.611719
            0.834817,             0.611875
            0.744561,             0.612188
            0.658463,               0.6125
            0.581462,             0.612812
            0.514957,             0.613125
            0.458532,             0.613438
            0.411028,              0.61375
            0.371111,             0.614062
            0.337518,             0.614375
             0.30915,             0.614688
            0.285091,                0.615
             0.26459,             0.615312
            0.247037,             0.615625
            0.231942,             0.615938
            0.218907,              0.61625
            0.207609,             0.616562
            0.197787,             0.616875
            0.181751,               0.6175
            0.169502,             0.618125
             0.16015,              0.61875
            0.153074,             0.619375
            0.147833,                 0.62
            0.144113,             0.620625
            0.141686,              0.62125
            0.140391,             0.621875
            0.140114,               0.6225
             0.14233,              0.62375
            0.148041,                0.625
            0.157295,              0.62625
            0.170429,               0.6275
            0.188057,              0.62875
            0.211101,                 0.63
             0.24084,              0.63125
            0.278957,               0.6325
            0.327562,              0.63375
            0.389088,                0.635
            0.465891,              0.63625
             0.55925,               0.6375
            0.667418,              0.63875
            0.782819,                 0.64
            0.838699,             0.640625
            0.890021,              0.64125
            0.934013,             0.641875
            0.968109,               0.6425
            0.990344,             0.643125
            0.999689,              0.64375
            0.996209,             0.644375
               0.981,                0.645
            0.955931,             0.645625
            0.923295,              0.64625
            0.844599,               0.6475
            0.760728,              0.64875
            0.681571,                 0.65
            0.611701,              0.65125
            0.552325,               0.6525
            0.502964,              0.65375
            0.462475,                0.655
            0.429581,              0.65625
            0.403094,               0.6575
            0.382005,              0.65875
            0.365488,                 0.66
            0.352885,              0.66125
            0.343685,               0.6625
            0.337495,              0.66375
            0.334023,                0.665
            0.334461,               0.6675
            0.344074,                 0.67
            0.362753,               0.6725
            0.391008,                0.675
            0.429813,               0.6775
            0.480396,                 0.68
            0.543834,               0.6825
            0.620307,                0.685
            0.707861,               0.6875
            0.800829,                 0.69
            0.888807,               0.6925
            0.957888,                0.695
            0.995307,               0.6975
            0.995462,                  0.7

