------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         4.01372e-07,               0.4475
         4.52273e-07,                 0.45
         5.10028e-07,               0.4525
          5.7562e-07,                0.455
         6.50179e-07,               0.4575
         7.35014e-07,                 0.46
         8.31634e-07,               0.4625
         9.41786e-07,                0.465
         1.06749e-06,               0.4675
         1.21111e-06,                 0.47
         1.37535e-06,               0.4725
          1.5634e-06,                0.475
         1.77895e-06,               0.4775
         2.02632e-06,                 0.48
         2.31054e-06,               0.4825
          2.6375e-06,                0.485
         3.01413e-06,               0.4875
         3.44853e-06,                 0.49
         3.95025e-06,               0.4925
         4.53055e-06,                0.495
          5.2027e-06,               0.4975
         5.98241e-06,                  0.5
         6.88829e-06,               0.5025
         7.94245e-06,                0.505
          9.1712e-06,               0.5075
         1.06059e-05,                 0.51
         1.22841e-05,               0.5125
         1.42508e-05,                0.515
           1.656e-05,               0.5175
         1.92766e-05,                 0.52
         2.24795e-05,               0.5225
         2.62636e-05,                0.525
         3.07448e-05,               0.5275
         3.60639e-05,                 0.53
         4.23932e-05,               0.5325
         4.99442e-05,                0.535
         5.89771e-05,               0.5375
         6.98135e-05,                 0.54
         8.28527e-05,               0.5425
         9.85919e-05,                0.545
         0.000117654,               0.5475
         0.000140821,                 0.55
         0.000169083,               0.5525
         0.000185505,              0.55375
         0.000203697,                0.555
         0.000223871,              0.55625
         0.000246269,               0.5575
         0.000271163,              0.55875
         0.000298865,                 0.56
         0.000329729,              0.56125
         0.000364158,               0.5625
         0.000402616,              0.56375
         0.000445632,                0.565
         0.000493814,              0.56625
         0.000547862,               0.5675
         0.000608581,              0.56875
         0.000676903,                 0.57
         0.000753908,              0.57125
         0.000840847,               0.5725
         0.000939179,              0.57375
          0.00105061,                0.575
          0.00117712,              0.57625
          0.00132105,               0.5775
          0.00148516,              0.57875
           0.0016727,                 0.58
          0.00188751,              0.58125
           0.0021342,               0.5825
          0.00241821,              0.58375
          0.00274614,                0.585
          0.00312586,              0.58625
          0.00356694,               0.5875
          0.00408099,              0.58875
           0.0046822,                 0.59
          0.00538797,              0.59125
           0.0062198,               0.5925
          0.00720442,              0.59375
          0.00837522,                0.595
          0.00977426,              0.59625
           0.0114549,               0.5975
           0.0134853,              0.59875
           0.0159535,                  0.6
           0.0189738,              0.60125
           0.0207363,             0.601875
           0.0226966,               0.6025
           0.0248812,             0.603125
           0.0273211,              0.60375
           0.0300517,             0.604375
           0.0331148,                0.605
           0.0365588,             0.605625
           0.0404404,              0.60625
           0.0448265,             0.606875
           0.0497956,               0.6075
           0.0554404,             0.608125
           0.0618708,              0.60875
           0.0692172,             0.609375
           0.0776348,                 0.61
           0.0873083,             0.610625
           0.0984583,              0.61125
            0.111348,             0.611875
            0.126291,               0.6125
             0.14366,             0.613125
            0.163896,              0.61375
            0.187517,             0.614375
            0.215119,                0.615
            0.247379,             0.615625
            0.285035,              0.61625
            0.328847,             0.616875
            0.379519,               0.6175
            0.437565,             0.618125
            0.503101,              0.61875
            0.575555,             0.619375
             0.65333,                 0.62
            0.733497,             0.620625
            0.811697,              0.62125
            0.882453,             0.621875
            0.940002,               0.6225
            0.979532,             0.623125
            0.998353,              0.62375
              0.9965,             0.624375
            0.976484,                0.625
            0.942395,             0.625625
            0.898824,              0.62625
            0.849999,             0.626875
            0.799322,               0.6275
             0.70136,              0.62875
            0.615368,                 0.63
            0.543815,              0.63125
            0.485689,               0.6325
            0.438912,              0.63375
             0.40136,                0.635
            0.371206,              0.63625
            0.346981,               0.6375
            0.327536,              0.63875
            0.311987,                 0.64
            0.299651,              0.64125
            0.290007,               0.6425
            0.282651,              0.64375
            0.277275,                0.645
             0.27156,               0.6475
            0.271561,                 0.65
            0.276562,               0.6525
            0.286239,                0.655
            0.300548,               0.6575
            0.319657,                 0.66
            0.343899,               0.6625
            0.373733,                0.665
            0.409686,               0.6675
            0.452281,                 0.67
            0.501906,               0.6725
            0.558629,                0.675
            0.621933,               0.6775
            0.690402,                 0.68
            0.761429,               0.6825
            0.831091,                0.685
            0.894403,               0.6875
            0.946064,                 0.69
            0.981605,               0.6925
            0.998522,                0.695
            0.996868,               0.6975
            0.979036,                  0.7

