------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
            0.731266,               0.6175
            0.634672,             0.618125
            0.552065,              0.61875
            0.483863,             0.619375
            0.428357,                 0.62
            0.383344,             0.620625
            0.346774,              0.62125
            0.316933,             0.621875
            0.292458,               0.6225
            0.272285,             0.623125
            0.255588,              0.62375
            0.241729,             0.624375
             0.23021,                0.625
            0.220643,             0.625625
            0.212723,              0.62625
            0.200906,               0.6275
            0.193365,              0.62875
            0.189213,                 0.63
            0.187888,              0.63125
            0.189048,               0.6325
            0.192503,              0.63375
            0.198181,                0.635
            0.206104,              0.63625
            0.216376,               0.6375
            0.229175,              0.63875
            0.244751,                 0.64
            0.263429,              0.64125
            0.285604,               0.6425
            0.311739,              0.64375
            0.342359,                0.645
            0.378021,              0.64625
            0.419275,               0.6475
            0.466584,              0.64875
              0.5202,                 0.65
            0.579983,              0.65125
            0.645164,               0.6525
             0.71408,              0.65375
            0.783966,                0.655
            0.850928,              0.65625
            0.910252,               0.6575
             0.95713,              0.65875
            0.987659,                 0.66
            0.999784,              0.66125
             0.99375,               0.6625
            0.971891,              0.66375
             0.93788,                0.665
            0.895814,              0.66625
            0.849482,               0.6675
            0.755429,                 0.67
            0.670617,               0.6725
             0.60025,                0.675
            0.544519,               0.6775
            0.501747,                 0.68
            0.469899,               0.6825
            0.447155,                0.685
            0.432072,               0.6875
            0.423574,                 0.69
            0.420909,               0.6925
            0.423584,                0.695
            0.431313,               0.6975
            0.443978,                  0.7

