------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         1.06394e-15,                0.345
          1.2655e-15,               0.3475
         1.50633e-15,                 0.35
         1.79432e-15,               0.3525
         2.13897e-15,                0.355
         2.55176e-15,               0.3575
         3.04656e-15,                 0.36
         3.64017e-15,               0.3625
         4.35293e-15,                0.365
         5.20949e-15,               0.3675
         6.23975e-15,                 0.37
         7.48005e-15,               0.3725
         8.97458e-15,                0.375
         1.07771e-14,               0.3775
         1.29531e-14,                 0.38
         1.55826e-14,               0.3825
         1.87631e-14,                0.385
         2.26138e-14,               0.3875
         2.72808e-14,                 0.39
         3.29429e-14,               0.3925
         3.98194e-14,                0.395
         4.81798e-14,               0.3975
         5.83553e-14,                  0.4
         7.07538e-14,               0.4025
         8.58778e-14,                0.405
         1.04348e-13,               0.4075
         1.26931e-13,                 0.41
         1.40053e-13,              0.41125
         1.54576e-13,               0.4125
         1.70654e-13,              0.41375
         1.88458e-13,                0.415
         2.08182e-13,              0.41625
         2.30038e-13,               0.4175
         2.54265e-13,              0.41875
         2.81128e-13,                 0.42
         3.10925e-13,              0.42125
         3.43986e-13,               0.4225
         3.80681e-13,              0.42375
         4.21424e-13,                0.425
         4.66677e-13,              0.42625
         5.16955e-13,               0.4275
         5.72837e-13,              0.42875
         6.34969e-13,                 0.43
         7.04074e-13,              0.43125
         7.80963e-13,               0.4325
         8.66544e-13,              0.43375
         9.61833e-13,                0.435
         1.06797e-12,              0.43625
         1.18624e-12,               0.4375
         1.31808e-12,              0.43875
          1.4651e-12,                 0.44
          1.6291e-12,              0.44125
         1.81214e-12,               0.4425
         2.01649e-12,              0.44375
         2.24472e-12,                0.445
         2.49975e-12,              0.44625
         2.78482e-12,               0.4475
         3.10362e-12,              0.44875
         3.46028e-12,                 0.45
         3.85947e-12,              0.45125
         4.30645e-12,               0.4525
         4.80717e-12,              0.45375
         5.36834e-12,                0.455
         5.99753e-12,              0.45625
         6.70333e-12,               0.4575
         7.49541e-12,              0.45875
         8.38474e-12,                 0.46
         9.38374e-12,              0.46125
         1.05065e-11,               0.4625
         1.17689e-11,              0.46375
          1.3189e-11,                0.465
         1.47875e-11,              0.46625
         1.65874e-11,               0.4675
         1.86154e-11,              0.46875
         2.09014e-11,                 0.47
         2.34798e-11,              0.47125
         2.63893e-11,               0.4725
         2.96744e-11,              0.47375
         3.33855e-11,                0.475
         3.75804e-11,              0.47625
         4.23247e-11,               0.4775
         4.76934e-11,              0.47875
         5.37723e-11,                 0.48
         6.06596e-11,              0.48125
         6.84673e-11,               0.4825
         7.73238e-11,              0.48375
         8.73765e-11,                0.485
         9.87939e-11,              0.48625
          1.1177e-10,               0.4875
         1.26526e-10,              0.48875
         1.43319e-10,                 0.49
         1.62443e-10,              0.49125
         1.84234e-10,               0.4925
         2.09084e-10,              0.49375
         2.37441e-10,                0.495
         2.69824e-10,              0.49625
         3.06832e-10,               0.4975
         3.49156e-10,              0.49875
         3.97597e-10,                  0.5
         4.53082e-10,              0.50125
         5.16686e-10,               0.5025
         5.89655e-10,              0.50375
         6.73436e-10,                0.505
         7.69711e-10,              0.50625
         8.80439e-10,               0.5075
          1.0079e-09,              0.50875
         1.15475e-09,                 0.51
         1.32409e-09,              0.51125
         1.51954e-09,               0.5125
         1.74536e-09,              0.51375
         2.00649e-09,                0.515
         2.30875e-09,              0.51625
         2.65899e-09,               0.5175
         3.06522e-09,              0.51875
         3.53688e-09,                 0.52
         4.08511e-09,              0.52125
         4.72302e-09,               0.5225
         5.46611e-09,              0.52375
         6.33272e-09,                0.525
         7.34454e-09,              0.52625
         8.52733e-09,               0.5275
         9.91167e-09,              0.52875
         1.15339e-08,                 0.53
         1.34375e-08,              0.53125
          1.5674e-08,               0.5325
         1.83053e-08,              0.53375
         2.14054e-08,                0.535
         2.50631e-08,              0.53625
         2.93848e-08,               0.5375
          3.4499e-08,              0.53875
         4.05604e-08,                 0.54
         4.77557e-08,              0.54125
         5.63112e-08,               0.5425
         6.65014e-08,              0.54375
         7.86597e-08,                0.545
         9.31925e-08,              0.54625
         1.10596e-07,               0.5475
         1.31477e-07,              0.54875
          1.5658e-07,                 0.55
         1.86822e-07,              0.55125
         2.23331e-07,               0.5525
         2.67505e-07,              0.55375
         3.21074e-07,                0.555
         3.86192e-07,              0.55625
         4.65543e-07,               0.5575
         5.62489e-07,              0.55875
         6.18838e-07,             0.559375
         6.81246e-07,                 0.56
         7.50414e-07,             0.560625
         8.27128e-07,              0.56125
         9.12276e-07,             0.561875
         1.00685e-06,               0.5625
         1.11199e-06,             0.563125
         1.22895e-06,              0.56375
         1.35917e-06,             0.564375
         1.50428e-06,                0.565
         1.66611e-06,             0.565625
         1.84674e-06,              0.56625
         2.04854e-06,             0.566875
         2.27419e-06,               0.5675
         2.52675e-06,             0.568125
          2.8097e-06,              0.56875
           3.127e-06,             0.569375
         3.48318e-06,                 0.57
         3.88342e-06,             0.570625
         4.33365e-06,              0.57125
         4.84066e-06,             0.571875
         5.41227e-06,               0.5725
         6.05744e-06,             0.573125
         6.78652e-06,              0.57375
         7.61144e-06,             0.574375
         8.54596e-06,                0.575
         9.60606e-06,             0.575625
         1.08102e-05,              0.57625
           1.218e-05,             0.576875
         1.37403e-05,               0.5775
         1.55204e-05,             0.578125
         1.75543e-05,              0.57875
         1.98821e-05,             0.579375
         2.25506e-05,                 0.58
         2.56151e-05,             0.580625
         2.91405e-05,              0.58125
          3.3204e-05,             0.581875
         3.78967e-05,               0.5825
         4.33271e-05,             0.583125
         4.96247e-05,              0.58375
         5.69443e-05,             0.584375
         6.54714e-05,                0.585
         7.54297e-05,             0.585625
         8.70892e-05,              0.58625
         0.000100777,             0.586875
         0.000116893,               0.5875
         0.000135924,             0.588125
         0.000158468,              0.58875
         0.000185263,             0.589375
         0.000217227,                 0.59
         0.000255498,             0.590625
         0.000301508,              0.59125
         0.000357061,             0.591875
         0.000424447,               0.5925
         0.000506594,             0.593125
         0.000554341,             0.593438
         0.000607273,              0.59375
         0.000666038,             0.594062
         0.000731382,             0.594375
         0.000804156,             0.594688
         0.000885341,                0.595
         0.000976069,             0.595312
          0.00107765,             0.595625
          0.00119159,             0.595938
          0.00131967,              0.59625
          0.00146393,             0.596562
          0.00162679,             0.596875
          0.00181107,             0.597187
          0.00202011,               0.5975
          0.00225786,             0.597812
            0.002529,             0.598125
          0.00283914,             0.598437
            0.003195,              0.59875
          0.00360467,             0.599062
          0.00407796,             0.599375
          0.00462682,             0.599687
          0.00526589,                  0.6
          0.00601325,             0.600313
          0.00689136,             0.600625
           0.0079283,             0.600938
          0.00915952,              0.60125
           0.0106301,             0.601562
           0.0123981,             0.601875
           0.0145385,             0.602188
             0.01715,               0.6025
           0.0186718,             0.602656
           0.0203635,             0.602812
           0.0222488,             0.602969
           0.0243551,             0.603125
           0.0267146,             0.603281
            0.029365,             0.603438
           0.0323511,             0.603594
           0.0357257,              0.60375
           0.0395522,             0.603906
           0.0439058,             0.604062
           0.0488774,             0.604219
           0.0545766,             0.604375
           0.0611362,             0.604531
           0.0687182,             0.604688
           0.0775212,             0.604844
           0.0877889,                0.605
           0.0998228,             0.605156
            0.113996,             0.605312
            0.130771,             0.605469
            0.150723,             0.605625
            0.174562,             0.605781
            0.203163,             0.605938
            0.237582,             0.606094
            0.279067,              0.60625
            0.329017,             0.606406
            0.388866,             0.606562
            0.459799,             0.606719
            0.542225,             0.606875
            0.634905,             0.607031
            0.733817,             0.607187
            0.831195,             0.607344
            0.915728,               0.6075
            0.974939,             0.607656
            0.999539,             0.607812
             0.98734,             0.607969
            0.943846,             0.608125
            0.879232,             0.608281
            0.804212,             0.608437
            0.727278,             0.608594
            0.653884,              0.60875
            0.586869,             0.608906
            0.527277,             0.609062
            0.475095,             0.609219
            0.429777,             0.609375
            0.390563,             0.609531
            0.356653,             0.609687
            0.327291,             0.609844
            0.301806,                 0.61
            0.279615,             0.610156
            0.260224,             0.610313
            0.243217,             0.610469
            0.228246,             0.610625
             0.20329,             0.610938
            0.183547,              0.61125
             0.16774,             0.611563
            0.154954,             0.611875
            0.144528,             0.612188
            0.135975,               0.6125
            0.128931,             0.612812
            0.123121,             0.613125
            0.118336,             0.613438
            0.114414,              0.61375
            0.108679,             0.614375
            0.105199,                0.615
            0.103529,             0.615625
            0.103398,              0.61625
            0.104654,             0.616875
            0.107229,               0.6175
            0.111123,             0.618125
            0.116396,              0.61875
            0.123165,             0.619375
            0.131608,                 0.62
            0.141967,             0.620625
            0.154563,              0.62125
            0.169808,             0.621875
            0.188227,               0.6225
            0.210476,             0.623125
            0.237374,              0.62375
            0.269915,             0.624375
            0.309279,                0.625
            0.356799,             0.625625
            0.413844,              0.62625
            0.481561,             0.626875
            0.560367,               0.6275
             0.64911,             0.628125
            0.743972,              0.62875
            0.837517,             0.629375
            0.918842,                 0.63
            0.975861,             0.630625
            0.999556,              0.63125
            0.987821,             0.631875
             0.94606,               0.6325
            0.884211,             0.633125
            0.812688,              0.63375
            0.739694,             0.634375
            0.670446,                0.635
            0.607622,             0.635625
            0.552169,              0.63625
            0.504032,             0.636875
            0.462654,               0.6375
            0.427286,             0.638125
            0.397148,              0.63875
            0.371516,             0.639375
            0.349746,                 0.64
            0.331288,             0.640625
            0.315678,              0.64125
            0.291527,               0.6425
            0.274945,              0.64375
            0.264359,                0.645
            0.258736,              0.64625
            0.257434,               0.6475
            0.260097,              0.64875
            0.266595,                 0.65
            0.276986,              0.65125
            0.291498,               0.6525
            0.310516,              0.65375
            0.334576,                0.655
            0.364357,              0.65625
            0.400655,               0.6575
            0.444313,              0.65875
            0.496098,                 0.66
            0.556463,              0.66125
            0.625159,               0.6625
            0.700687,              0.66375
            0.779686,                0.665
            0.856528,              0.66625
            0.923602,               0.6675
            0.972734,              0.66875
            0.997556,                 0.67
            0.995737,              0.67125
            0.969712,               0.6725
             0.92546,              0.67375
            0.870255,                0.675
            0.810699,              0.67625
            0.751717,               0.6775
            0.646469,                 0.68
            0.564449,               0.6825
            0.504908,                0.685
            0.464177,               0.6875
            0.438707,                 0.69
            0.425867,               0.6925
            0.423982,                0.695
            0.432189,               0.6975
             0.45027,                  0.7

