------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         0.000979926,              0.58375
          0.00115137,                0.585
          0.00135761,              0.58625
          0.00160688,               0.5875
          0.00190971,              0.58875
          0.00227959,                 0.59
          0.00249496,             0.590625
          0.00273406,              0.59125
          0.00299993,             0.591875
          0.00329607,               0.5925
          0.00362652,             0.593125
          0.00399595,              0.59375
          0.00440977,             0.594375
          0.00487425,                0.595
          0.00539674,             0.595625
          0.00598581,              0.59625
          0.00665153,             0.596875
          0.00740577,               0.5975
          0.00826257,             0.598125
          0.00923861,              0.59875
           0.0103538,             0.599375
           0.0116319,                  0.6
           0.0131018,             0.600625
            0.014798,              0.60125
           0.0167629,             0.601875
           0.0190481,               0.6025
           0.0217172,             0.603125
           0.0248488,              0.60375
           0.0285412,             0.604375
           0.0329171,                0.605
           0.0381319,             0.605625
           0.0443833,              0.60625
           0.0519243,             0.606875
           0.0610817,               0.6075
           0.0722803,             0.608125
           0.0788124,             0.608437
           0.0860756,              0.60875
           0.0941669,             0.609062
            0.103198,             0.609375
            0.113296,             0.609687
            0.124609,                 0.61
            0.137306,             0.610313
            0.151578,             0.610625
            0.167645,             0.610938
            0.185757,              0.61125
            0.206194,             0.611563
            0.229266,             0.611875
            0.255313,             0.612188
            0.284698,               0.6125
            0.317795,             0.612812
            0.354964,             0.613125
            0.396521,             0.613438
            0.442687,              0.61375
            0.493516,             0.614062
            0.548803,             0.614375
            0.669994,                0.615
            0.795515,             0.615625
            0.854122,             0.615938
            0.906082,              0.61625
            0.948506,             0.616562
            0.979021,             0.616875
            0.996163,             0.617188
              0.9996,               0.6175
            0.990131,             0.617812
            0.969462,             0.618125
            0.939854,             0.618437
            0.903751,              0.61875
            0.821051,             0.619375
            0.735761,                 0.62
            0.656165,             0.620625
            0.585775,              0.62125
            0.525295,             0.621875
            0.474079,               0.6225
            0.430977,             0.623125
            0.394758,              0.62375
             0.36429,             0.624375
            0.338596,                0.625
            0.316867,             0.625625
            0.298439,              0.62625
            0.282773,             0.626875
            0.269435,               0.6275
            0.248395,              0.62875
            0.233215,                 0.63
            0.222496,              0.63125
            0.215295,               0.6325
            0.210972,              0.63375
            0.209098,                0.635
            0.209386,              0.63625
            0.211659,               0.6375
            0.215822,              0.63875
            0.221846,                 0.64
            0.239626,               0.6425
            0.265762,                0.645
            0.301696,               0.6475
            0.349466,                 0.65
            0.411508,               0.6525
            0.490101,                0.655
            0.586082,               0.6575
            0.696477,                 0.66
            0.811492,               0.6625
            0.865398,              0.66375
            0.913287,                0.665
            0.952443,              0.66625
            0.980629,               0.6675
             0.99646,              0.66875
            0.999632,                 0.67
            0.990921,              0.67125
            0.971969,               0.6725
            0.944943,              0.67375
            0.912172,                0.675
            0.837898,               0.6775
            0.762634,                 0.68
            0.693968,               0.6825
            0.634998,                0.685
            0.586244,               0.6875
            0.547033,                 0.69
             0.51629,               0.6925
            0.492913,                0.695
            0.475931,               0.6975
            0.464551,                  0.7

