------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         1.34865e-23,               0.2875
         1.50326e-23,              0.28875
         1.67589e-23,                 0.29
         1.86869e-23,              0.29125
         2.08406e-23,               0.2925
         2.32469e-23,              0.29375
         2.59359e-23,                0.295
         2.89414e-23,              0.29625
         3.23013e-23,               0.2975
         3.60582e-23,              0.29875
         4.02599e-23,                  0.3
           4.496e-23,              0.30125
         5.02186e-23,               0.3025
         5.61034e-23,              0.30375
         6.26903e-23,                0.305
         7.00647e-23,              0.30625
         7.83223e-23,               0.3075
          8.7571e-23,              0.30875
          9.7932e-23,                 0.31
         1.09542e-22,              0.31125
         1.22553e-22,               0.3125
         1.37139e-22,              0.31375
         1.53493e-22,                0.315
         1.71834e-22,              0.31625
         1.92407e-22,               0.3175
         2.15491e-22,              0.31875
         2.41397e-22,                 0.32
         2.70477e-22,              0.32125
         3.03126e-22,               0.3225
         3.39793e-22,              0.32375
         3.80981e-22,                0.325
         4.27258e-22,              0.32625
         4.79265e-22,               0.3275
         5.37726e-22,              0.32875
         6.03459e-22,                 0.33
         6.77385e-22,              0.33125
         7.60545e-22,               0.3325
         8.54118e-22,              0.33375
         9.59432e-22,                0.335
         1.07799e-21,              0.33625
          1.2115e-21,               0.3375
         1.36187e-21,              0.33875
         1.53128e-21,                 0.34
         1.72219e-21,              0.34125
         1.93739e-21,               0.3425
         2.18003e-21,              0.34375
         2.45368e-21,                0.345
         2.76239e-21,              0.34625
         3.11074e-21,               0.3475
         3.50393e-21,              0.34875
         3.94786e-21,                 0.35
         4.44921e-21,              0.35125
         5.01556e-21,               0.3525
         5.65552e-21,              0.35375
         6.37886e-21,                0.355
         7.19668e-21,              0.35625
          8.1216e-21,               0.3575
         9.16792e-21,              0.35875
         1.03519e-20,                 0.36
         1.16922e-20,              0.36125
         1.32097e-20,               0.3625
         1.49284e-20,              0.36375
         1.68756e-20,                0.365
         1.90824e-20,              0.36625
         2.15841e-20,               0.3675
         2.44211e-20,              0.36875
         2.76391e-20,                 0.37
         3.12906e-20,              0.37125
         3.54354e-20,               0.3725
         4.01414e-20,              0.37375
         4.54865e-20,                0.375
         5.15595e-20,              0.37625
         5.84616e-20,               0.3775
         6.63087e-20,              0.37875
         7.52331e-20,                 0.38
         8.53863e-20,              0.38125
         9.69413e-20,               0.3825
         1.10096e-19,              0.38375
         1.25078e-19,                0.385
         1.42145e-19,              0.38625
         1.61596e-19,               0.3875
         1.83771e-19,              0.38875
         2.09061e-19,                 0.39
         2.37914e-19,              0.39125
         2.70844e-19,               0.3925
         3.08441e-19,              0.39375
         3.51381e-19,                0.395
         4.00444e-19,              0.39625
         4.56523e-19,               0.3975
         5.20646e-19,              0.39875
         5.93995e-19,                  0.4
         6.77931e-19,              0.40125
         7.74019e-19,               0.4025
         8.84063e-19,              0.40375
         1.01014e-18,                0.405
         1.15465e-18,              0.40625
         1.32034e-18,               0.4075
         1.51041e-18,              0.40875
         1.72853e-18,                 0.41
         1.97895e-18,              0.41125
         2.26657e-18,               0.4125
         2.59707e-18,              0.41375
         2.97699e-18,                0.415
         3.41392e-18,              0.41625
         3.91664e-18,               0.4175
         4.49531e-18,              0.41875
         5.16172e-18,                 0.42
         5.92951e-18,              0.42125
         6.81453e-18,               0.4225
         7.83513e-18,              0.42375
         9.01265e-18,                0.425
         1.03719e-17,              0.42625
         1.19416e-17,               0.4275
         1.37553e-17,              0.42875
         1.58519e-17,                 0.43
         1.82768e-17,              0.43125
         2.10828e-17,               0.4325
         2.43314e-17,              0.43375
         2.80944e-17,                0.435
         3.24556e-17,              0.43625
         3.75126e-17,               0.4375
         4.33797e-17,              0.43875
         5.01902e-17,                 0.44
         5.81003e-17,              0.44125
         6.72924e-17,               0.4425
         7.79804e-17,              0.44375
         9.04148e-17,                0.445
         1.04889e-16,              0.44625
         1.21748e-16,               0.4475
         1.41395e-16,              0.44875
         1.64306e-16,                 0.45
         1.91039e-16,              0.45125
          2.2225e-16,               0.4525
         2.58713e-16,              0.45375
         3.01336e-16,                0.455
         3.51193e-16,              0.45625
         4.09549e-16,               0.4575
         4.77897e-16,              0.45875
         5.57999e-16,                 0.46
         6.51941e-16,              0.46125
         7.62189e-16,               0.4625
          8.9166e-16,              0.46375
         1.04381e-15,                0.465
         1.22274e-15,              0.46625
         1.43332e-15,               0.4675
         1.68131e-15,              0.46875
         1.97359e-15,                 0.47
         2.31831e-15,              0.47125
          2.7252e-15,               0.4725
         3.20582e-15,              0.47375
         3.77399e-15,                0.475
         4.44618e-15,              0.47625
         5.24206e-15,               0.4775
         6.18518e-15,              0.47875
         7.30368e-15,                 0.48
         8.63129e-15,              0.48125
         1.02084e-14,               0.4825
         1.20836e-14,              0.48375
         1.43152e-14,                0.485
         1.69732e-14,              0.48625
         2.01419e-14,               0.4875
         2.39231e-14,              0.48875
         2.84392e-14,                 0.49
         3.38383e-14,              0.49125
         4.02993e-14,               0.4925
         4.80385e-14,              0.49375
         5.73182e-14,                0.495
         6.84563e-14,              0.49625
         8.18387e-14,               0.4975
         9.79348e-14,              0.49875
         1.17315e-13,                  0.5
         1.40677e-13,              0.50125
         1.68867e-13,               0.5025
         2.02923e-13,              0.50375
         2.44114e-13,                0.505
         2.93992e-13,              0.50625
         3.54462e-13,               0.5075
         4.27864e-13,              0.50875
         5.17073e-13,                 0.51
         6.25633e-13,              0.51125
         7.57912e-13,               0.5125
         9.19307e-13,              0.51375
         1.11649e-12,                0.515
         1.35774e-12,              0.51625
           1.498e-12,             0.516875
         1.65331e-12,               0.5175
         1.82534e-12,             0.518125
         2.01597e-12,              0.51875
         2.22727e-12,             0.519375
         2.46158e-12,                 0.52
         2.72151e-12,             0.520625
         3.00997e-12,              0.52125
         3.33021e-12,             0.521875
         3.68587e-12,               0.5225
         4.08103e-12,             0.523125
         4.52025e-12,              0.52375
         5.00864e-12,             0.524375
         5.55194e-12,                0.525
         6.15656e-12,             0.525625
         6.82971e-12,              0.52625
         7.57948e-12,             0.526875
         8.41495e-12,               0.5275
         9.34633e-12,             0.528125
         1.03851e-11,              0.52875
         1.15441e-11,             0.529375
         1.28379e-11,                 0.53
         1.42829e-11,             0.530625
         1.58973e-11,              0.53125
         1.77021e-11,             0.531875
         1.97205e-11,               0.5325
         2.19789e-11,             0.533125
         2.45072e-11,              0.53375
         2.73391e-11,             0.534375
         3.05124e-11,                0.535
         3.40703e-11,             0.535625
         3.80615e-11,              0.53625
         4.25409e-11,             0.536875
         4.75712e-11,               0.5375
          5.3223e-11,             0.538125
         5.95767e-11,              0.53875
         6.67234e-11,             0.539375
         7.47666e-11,                 0.54
          8.3824e-11,             0.540625
         9.40295e-11,              0.54125
         1.05535e-10,             0.541875
         1.18515e-10,               0.5425
         1.33166e-10,             0.543125
         1.49715e-10,              0.54375
         1.68418e-10,             0.544375
          1.8957e-10,                0.545
         2.13507e-10,             0.545625
         2.40613e-10,              0.54625
         2.71329e-10,             0.546875
         3.06159e-10,               0.5475
         3.45682e-10,             0.548125
         3.90563e-10,              0.54875
         4.41563e-10,             0.549375
          4.9956e-10,                 0.55
         5.65563e-10,             0.550625
         6.40735e-10,              0.55125
         7.26414e-10,             0.551875
         8.24147e-10,               0.5525
         9.35719e-10,             0.553125
         1.06319e-09,              0.55375
         1.20896e-09,             0.554375
         1.37579e-09,                0.555
         1.56687e-09,             0.555625
         1.78595e-09,              0.55625
         2.03734e-09,             0.556875
         2.32608e-09,               0.5575
         2.65802e-09,             0.558125
            3.04e-09,              0.55875
         3.47999e-09,             0.559375
         3.98731e-09,                 0.56
         4.57286e-09,             0.560625
         5.24941e-09,              0.56125
         6.03195e-09,             0.561875
         6.93806e-09,               0.5625
         7.98843e-09,             0.563125
         9.20745e-09,              0.56375
         1.06238e-08,             0.564375
         1.22715e-08,                0.565
         1.41907e-08,             0.565625
         1.64289e-08,              0.56625
         1.90425e-08,             0.566875
         2.20986e-08,               0.5675
         2.56771e-08,             0.568125
          2.9873e-08,              0.56875
            3.48e-08,             0.569375
         4.05942e-08,                 0.57
         4.74187e-08,             0.570625
         5.54692e-08,              0.57125
         6.49814e-08,             0.571875
         7.62398e-08,               0.5725
         8.95876e-08,             0.573125
         1.05441e-07,              0.57375
         1.24305e-07,             0.574375
         1.46794e-07,                0.575
         1.73658e-07,             0.575625
         2.05813e-07,              0.57625
         2.44382e-07,             0.576875
         2.90746e-07,               0.5775
         3.46607e-07,             0.578125
          4.1407e-07,              0.57875
         4.95745e-07,             0.579375
         5.94878e-07,                 0.58
         7.15522e-07,             0.580625
         8.62752e-07,              0.58125
         1.04295e-06,             0.581875
         1.14785e-06,             0.582188
         1.26417e-06,               0.5825
         1.39325e-06,             0.582812
         1.53661e-06,             0.583125
         1.69597e-06,             0.583438
         1.87325e-06,              0.58375
         2.07067e-06,             0.584062
         2.29069e-06,             0.584375
         2.53615e-06,             0.584688
         2.81023e-06,                0.585
         3.11659e-06,             0.585312
         3.45936e-06,             0.585625
         3.84328e-06,             0.585938
         4.27374e-06,              0.58625
         4.75692e-06,             0.586562
         5.29989e-06,             0.586875
         5.91076e-06,             0.587187
         6.59886e-06,               0.5875
         7.37491e-06,             0.587812
         8.25127e-06,             0.588125
         9.24224e-06,             0.588437
         1.03643e-05,              0.58875
         1.16367e-05,             0.589062
         1.30816e-05,             0.589375
         1.47249e-05,             0.589687
         1.65968e-05,                 0.59
         1.87327e-05,             0.590313
         2.11738e-05,             0.590625
         2.39689e-05,             0.590938
          2.7175e-05,              0.59125
         3.08598e-05,             0.591562
         3.51033e-05,             0.591875
         4.00003e-05,             0.592188
         4.56639e-05,               0.5925
         5.22293e-05,             0.592812
         5.98584e-05,             0.593125
         6.87459e-05,             0.593438
         7.91271e-05,              0.59375
          9.1287e-05,             0.594062
         0.000105573,             0.594375
         0.000122408,             0.594688
         0.000142315,                0.595
         0.000165937,             0.595312
         0.000194072,             0.595625
         0.000227716,             0.595938
         0.000268122,              0.59625
          0.00031687,             0.596562
         0.000375977,             0.596875
         0.000448025,             0.597187
          0.00048991,             0.597344
         0.000536356,               0.5975
         0.000587943,             0.597656
         0.000645335,             0.597812
         0.000709296,             0.597969
         0.000780711,             0.598125
           0.0008606,             0.598281
         0.000950151,             0.598437
          0.00105074,             0.598594
          0.00116399,              0.59875
          0.00129179,             0.598906
          0.00143636,             0.599062
          0.00160035,             0.599219
          0.00178687,             0.599375
          0.00199965,             0.599531
          0.00224315,             0.599687
          0.00252274,             0.599844
          0.00284493,                  0.6
          0.00321763,             0.600156
          0.00365053,             0.600313
          0.00415558,             0.600469
          0.00474764,             0.600625
          0.00544529,             0.600781
          0.00627198,             0.600938
          0.00725758,             0.601094
          0.00844052,              0.60125
          0.00987075,             0.601406
            0.011614,             0.601562
           0.0126293,             0.601641
           0.0137578,             0.601719
           0.0150154,             0.601797
           0.0164206,             0.601875
           0.0179952,             0.601953
            0.019765,             0.602031
           0.0217605,             0.602109
           0.0240181,             0.602188
           0.0265816,             0.602266
           0.0295036,             0.602344
            0.032848,             0.602422
           0.0366925,               0.6025
           0.0411327,             0.602578
           0.0462866,             0.602656
            0.052301,             0.602734
           0.0593596,             0.602812
           0.0676944,             0.602891
           0.0776002,             0.602969
           0.0894542,             0.603047
            0.103743,             0.603125
            0.121096,             0.603203
            0.142334,             0.603281
            0.168525,             0.603359
            0.183897,             0.603398
            0.201056,             0.603438
            0.220237,             0.603477
            0.241702,             0.603516
            0.265741,             0.603555
            0.292669,             0.603594
            0.322818,             0.603633
            0.356528,             0.603672
            0.394123,             0.603711
            0.435879,              0.60375
            0.481975,             0.603789
            0.532424,             0.603828
            0.645038,             0.603906
            0.766688,             0.603984
            0.826323,             0.604023
            0.881574,             0.604062
              0.9293,             0.604102
            0.966435,             0.604141
            0.990464,              0.60418
            0.999877,             0.604219
            0.994447,             0.604258
            0.975234,             0.604297
            0.944329,             0.604336
            0.904428,             0.604375
            0.858386,             0.604414
            0.808856,             0.604453
            0.707757,             0.604531
            0.613015,             0.604609
            0.529818,             0.604688
            0.459219,             0.604766
            0.400286,             0.604844
            0.351387,             0.604922
            0.310815,                0.605
            0.277036,             0.605078
            0.248764,             0.605156
            0.224955,             0.605234
            0.204771,             0.605312
            0.187549,             0.605391
            0.172759,             0.605469
            0.159979,             0.605547
            0.148873,             0.605625
            0.139169,             0.605703
            0.130646,             0.605781
            0.116464,             0.605938
            0.105244,             0.606094
            0.096243,              0.60625
           0.0889381,             0.606406
           0.0829548,             0.606562
           0.0780188,             0.606719
           0.0739263,             0.606875
           0.0705236,             0.607031
           0.0676928,             0.607187
           0.0653429,             0.607344
           0.0634028,               0.6075
           0.0605397,             0.607812
           0.0587806,             0.608125
           0.0579221,             0.608437
           0.0578382,              0.60875
           0.0584567,             0.609062
           0.0597452,             0.609375
           0.0617038,             0.609687
           0.0643615,                 0.61
            0.067775,             0.610313
           0.0720311,             0.610625
           0.0772503,             0.610938
           0.0835936,              0.61125
           0.0912721,             0.611563
            0.100561,             0.611875
            0.111816,             0.612188
            0.125504,               0.6125
            0.142228,             0.612812
            0.162781,             0.613125
            0.188198,             0.613438
            0.219822,              0.61375
            0.259378,             0.614062
            0.309013,             0.614375
            0.371237,             0.614688
            0.448596,                0.615
            0.542779,             0.615312
            0.652726,             0.615625
            0.771618,             0.615938
            0.829949,             0.616094
             0.88402,              0.61625
            0.930749,             0.616406
             0.96712,             0.616562
            0.990659,             0.616719
            0.999879,             0.616875
            0.994562,             0.617031
            0.975756,             0.617188
            0.945527,             0.617344
            0.906533,               0.6175
            0.861585,             0.617656
            0.813292,             0.617812
            0.714919,             0.618125
            0.623013,             0.618437
            0.542585,              0.61875
            0.474602,             0.619062
            0.418111,             0.619375
            0.371492,             0.619687
            0.333061,                 0.62
            0.301318,             0.620313
            0.275004,             0.620625
            0.253104,             0.620938
            0.234807,              0.62125
            0.219467,             0.621563
            0.206579,             0.621875
            0.195736,             0.622188
             0.18662,               0.6225
            0.178974,             0.622812
            0.172593,             0.623125
            0.163006,              0.62375
              0.1569,             0.624375
            0.153666,                0.625
            0.152934,             0.625625
             0.15451,              0.62625
            0.158339,             0.626875
            0.164486,               0.6275
            0.173132,             0.628125
            0.184577,              0.62875
            0.199259,             0.629375
            0.217775,                 0.63
             0.24091,             0.630625
            0.269679,              0.63125
            0.305352,             0.631875
            0.349462,               0.6325
            0.403736,             0.633125
            0.469874,              0.63375
            0.549009,             0.634375
             0.64067,                0.635
            0.741161,             0.635625
            0.841793,              0.63625
            0.928475,             0.636875
            0.984869,               0.6375
              0.9993,             0.638125
            0.970965,              0.63875
            0.909867,             0.639375
            0.830804,                 0.64
            0.746992,             0.640625
            0.667146,              0.64125
            0.595644,             0.641875
            0.533899,               0.6425
            0.481699,             0.643125
            0.438107,              0.64375
            0.401969,             0.644375
            0.372158,                0.645
             0.34768,             0.645625
            0.327697,              0.64625
            0.311523,             0.646875
             0.29861,               0.6475
            0.288522,             0.648125
            0.280918,              0.64875
            0.272188,                 0.65
            0.271067,              0.65125
            0.276982,               0.6525
            0.289984,              0.65375
            0.310667,                0.655
            0.340155,              0.65625
            0.380089,               0.6575
            0.432545,              0.65875
            0.499734,                 0.66
            0.583184,              0.66125
            0.681999,               0.6625
             0.79002,              0.66375
            0.843373,             0.664375
            0.893014,                0.665
            0.936044,             0.665625
            0.969612,              0.66625
            0.991364,             0.666875
            0.999889,               0.6675
            0.994979,             0.668125
            0.977648,              0.66875
            0.949876,             0.669375
            0.914203,                 0.67
            0.829625,              0.67125
            0.741662,               0.6725
            0.661006,              0.67375
            0.592137,                0.675
            0.535816,              0.67625
            0.491108,               0.6775
            0.456541,              0.67875
            0.430654,                 0.68
            0.412211,              0.68125
            0.400252,               0.6825
            0.394089,              0.68375
            0.393277,                0.685
             0.39758,              0.68625
            0.406952,               0.6875
            0.421508,              0.68875
            0.441501,                 0.69
            0.467297,              0.69125
            0.499326,               0.6925
            0.538005,              0.69375
            0.583614,                0.695
            0.636093,              0.69625
            0.694762,               0.6975
            0.822736,                  0.7

