------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         2.89762e-05,              0.58375
         3.35988e-05,             0.584375
         3.90433e-05,                0.585
          4.5473e-05,             0.585625
         5.30878e-05,              0.58625
         6.21328e-05,             0.586875
         7.29105e-05,               0.5875
         8.57954e-05,             0.588125
         0.000101254,              0.58875
         0.000119869,             0.589375
         0.000142373,                 0.59
         0.000169697,             0.590625
          0.00020302,              0.59125
         0.000222389,             0.591562
         0.000243858,             0.591875
         0.000267686,             0.592188
         0.000294168,               0.5925
         0.000323641,             0.592812
         0.000356494,             0.593125
         0.000393169,             0.593438
         0.000434178,              0.59375
         0.000480111,             0.594062
         0.000531649,             0.594375
         0.000589583,             0.594688
         0.000654832,                0.595
         0.000728468,             0.595312
         0.000811748,             0.595625
         0.000906143,             0.595938
          0.00101339,              0.59625
          0.00113554,             0.596562
          0.00127503,             0.596875
          0.00143476,             0.597187
          0.00161821,               0.5975
          0.00182956,             0.597812
          0.00207386,             0.598125
          0.00235725,             0.598437
          0.00268723,              0.59875
          0.00307302,             0.599062
          0.00352602,             0.599375
          0.00406044,             0.599687
          0.00469413,                  0.6
          0.00544964,             0.600313
          0.00635578,             0.600625
          0.00744969,             0.600938
           0.0087797,              0.60125
          0.00955239,             0.601406
           0.0104095,             0.601562
           0.0113623,             0.601719
           0.0124239,             0.601875
           0.0136097,             0.602031
           0.0149377,             0.602188
            0.016429,             0.602344
           0.0181084,               0.6025
           0.0200055,             0.602656
           0.0221555,             0.602812
           0.0246005,             0.602969
           0.0273911,             0.603125
           0.0305886,             0.603281
           0.0342676,             0.603438
           0.0385191,             0.603594
           0.0434554,              0.60375
           0.0492154,             0.603906
           0.0559725,             0.604062
           0.0639442,             0.604219
           0.0734053,             0.604375
           0.0847051,             0.604531
           0.0982907,             0.604688
            0.114736,             0.604844
            0.134783,                0.605
            0.159387,             0.605156
            0.189777,             0.605312
            0.207614,             0.605391
            0.227512,             0.605469
            0.249721,             0.605547
            0.274518,             0.605625
            0.302195,             0.605703
            0.333053,             0.605781
            0.367387,             0.605859
            0.405468,             0.605938
             0.49358,             0.606094
            0.597327,              0.60625
            0.712533,             0.606406
            0.828374,             0.606562
            0.881101,             0.606641
            0.926843,             0.606719
            0.963019,             0.606797
            0.987528,             0.606875
             0.99909,             0.606953
            0.997443,             0.607031
            0.983357,             0.607109
            0.958452,             0.607187
            0.924888,             0.607266
            0.885026,             0.607344
            0.795244,               0.6075
            0.703454,             0.607656
            0.618069,             0.607812
            0.542688,             0.607969
            0.477996,             0.608125
            0.423254,             0.608281
            0.377191,             0.608437
            0.338451,             0.608594
            0.305789,              0.60875
            0.278139,             0.608906
            0.254614,             0.609062
            0.234493,             0.609219
            0.217188,             0.609375
            0.202228,             0.609531
            0.189229,             0.609687
            0.177881,             0.609844
             0.16793,                 0.61
            0.151428,             0.610313
            0.138466,             0.610625
            0.128173,             0.610938
            0.119938,              0.61125
             0.11332,             0.611563
            0.107999,             0.611875
            0.103736,             0.612188
            0.100354,               0.6125
           0.0977171,             0.612812
           0.0957224,             0.613125
           0.0933642,              0.61375
           0.0928524,             0.614375
           0.0939551,                0.615
           0.0965733,             0.615625
             0.10071,              0.61625
            0.106456,             0.616875
            0.113988,               0.6175
            0.123574,             0.618125
            0.135592,              0.61875
            0.150552,             0.619375
            0.169134,                 0.62
            0.192225,             0.620625
            0.220982,              0.62125
            0.256881,             0.621875
            0.301758,               0.6225
             0.35777,             0.623125
            0.427182,              0.62375
            0.511761,             0.624375
            0.611492,                0.625
            0.722418,             0.625625
            0.834145,              0.62625
            0.885063,             0.626562
            0.929264,             0.626875
            0.964239,             0.627188
             0.98794,               0.6275
             0.99912,             0.627812
            0.997529,             0.628125
            0.983926,             0.628437
            0.959901,              0.62875
            0.927569,             0.629062
             0.88924,             0.629375
            0.803185,                 0.63
             0.71564,             0.630625
            0.634679,              0.63125
            0.563692,             0.631875
            0.503263,               0.6325
            0.452626,             0.633125
            0.410522,              0.63375
            0.375629,             0.634375
            0.346745,                0.635
            0.322849,             0.635625
            0.303098,              0.63625
            0.286811,             0.636875
            0.273445,               0.6375
            0.262564,             0.638125
            0.253825,              0.63875
            0.241743,                 0.64
            0.235663,              0.64125
            0.234685,               0.6425
            0.238365,              0.64375
            0.246599,                0.645
            0.259572,              0.64625
            0.277735,               0.6475
            0.301802,              0.64875
            0.332751,                 0.65
            0.371812,              0.65125
            0.420395,               0.6525
            0.479901,              0.65375
            0.551295,                0.655
            0.634307,              0.65625
            0.726211,               0.6575
            0.820425,              0.65875
            0.905949,                 0.66
            0.969162,              0.66125
            0.998591,               0.6625
            0.990263,              0.66375
            0.949413,                0.665
            0.887192,              0.66625
             0.81549,               0.6675
            0.743456,              0.66875
            0.676625,                 0.67
             0.61759,              0.67125
            0.567057,               0.6725
            0.524724,              0.67375
             0.48985,                0.675
            0.461572,              0.67625
            0.439063,               0.6775
              0.4216,              0.67875
            0.408583,                 0.68
            0.399539,              0.68125
            0.394103,               0.6825
            0.393094,                0.685
            0.404442,               0.6875
            0.428116,                 0.69
            0.464896,               0.6925
            0.516041,                0.695
            0.582669,               0.6975
            0.664585,                  0.7

