------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         3.20136e-07,                 0.51
         3.52972e-07,              0.51125
         3.89398e-07,               0.5125
          4.2983e-07,              0.51375
         4.74741e-07,                0.515
          5.2466e-07,              0.51625
         5.80183e-07,               0.5175
         6.41983e-07,              0.51875
          7.1082e-07,                 0.52
         7.87551e-07,              0.52125
         8.73145e-07,               0.5225
         9.68701e-07,              0.52375
         1.07546e-06,                0.525
         1.19483e-06,              0.52625
         1.32842e-06,               0.5275
         1.47804e-06,              0.52875
         1.64576e-06,                 0.53
         1.83394e-06,              0.53125
         2.04526e-06,               0.5325
         2.28279e-06,              0.53375
         2.55003e-06,                0.535
           2.851e-06,              0.53625
         3.19029e-06,               0.5375
         3.57317e-06,              0.53875
         4.00571e-06,                 0.54
         4.49486e-06,              0.54125
         5.04867e-06,               0.5425
         5.67639e-06,              0.54375
         6.38874e-06,                0.545
         7.19812e-06,              0.54625
         8.11888e-06,               0.5475
         9.16773e-06,              0.54875
         1.03641e-05,                 0.55
         1.17305e-05,              0.55125
         1.32936e-05,               0.5525
          1.5084e-05,              0.55375
         1.71382e-05,                0.555
         1.94986e-05,              0.55625
         2.22154e-05,               0.5575
         2.53478e-05,              0.55875
         2.89655e-05,                 0.56
         3.31516e-05,              0.56125
         3.80046e-05,               0.5625
         4.36419e-05,              0.56375
          5.0204e-05,                0.565
         5.78589e-05,              0.56625
         6.68091e-05,               0.5675
         7.72984e-05,              0.56875
         8.96221e-05,                 0.57
         0.000104139,              0.57125
         0.000121285,               0.5725
         0.000141596,              0.57375
          0.00016573,                0.575
         0.000194496,              0.57625
         0.000228902,               0.5775
           0.0002702,              0.57875
         0.000319963,                 0.58
         0.000380168,              0.58125
         0.000453326,               0.5825
         0.000542636,              0.58375
         0.000594591,             0.584375
         0.000652212,                0.585
         0.000716207,             0.585625
         0.000787379,              0.58625
         0.000866653,             0.586875
         0.000955085,               0.5875
          0.00105389,             0.588125
          0.00116448,              0.58875
          0.00128847,             0.589375
          0.00142774,                 0.59
          0.00158447,             0.590625
           0.0017612,              0.59125
          0.00196091,             0.591875
           0.0021871,               0.5925
          0.00244386,             0.593125
          0.00273604,              0.59375
           0.0030694,             0.594375
          0.00345078,                0.595
          0.00388837,             0.595625
          0.00439199,              0.59625
          0.00497352,             0.596875
          0.00564732,               0.5975
          0.00643095,             0.598125
          0.00734592,              0.59875
          0.00841878,             0.599375
          0.00968251,                  0.6
           0.0111784,             0.600625
           0.0129583,              0.60125
           0.0150884,             0.601875
           0.0176532,               0.6025
           0.0207621,             0.603125
           0.0245581,              0.60375
           0.0267704,             0.604062
           0.0292296,             0.604375
           0.0319692,             0.604688
           0.0350283,                0.605
           0.0384521,             0.605312
           0.0422939,             0.605625
           0.0466157,             0.605938
           0.0514907,              0.60625
           0.0570053,             0.606562
           0.0632616,             0.606875
           0.0703807,             0.607187
           0.0785068,               0.6075
           0.0878121,             0.607812
           0.0985021,             0.608125
            0.110823,             0.608437
            0.125069,              0.60875
            0.141592,             0.609062
            0.160812,             0.609375
            0.183227,             0.609687
             0.20942,                 0.61
            0.240063,             0.610313
            0.275913,             0.610625
            0.317781,             0.610938
            0.366476,              0.61125
            0.422685,             0.611563
            0.486784,             0.611875
            0.558539,             0.612188
            0.636719,               0.6125
             0.71868,             0.612812
             0.80008,             0.613125
            0.875011,             0.613438
            0.936775,              0.61375
            0.979311,             0.614062
            0.998808,             0.614375
            0.994743,             0.614688
            0.969811,                0.615
            0.928867,             0.615312
            0.877486,             0.615625
            0.820784,             0.615938
             0.76279,              0.61625
            0.653029,             0.616875
            0.559139,               0.6175
            0.482695,             0.618125
            0.421633,              0.61875
            0.373065,             0.619375
            0.334324,                 0.62
            0.303244,             0.620625
            0.278144,              0.62125
            0.257749,             0.621875
            0.241091,               0.6225
            0.227441,             0.623125
            0.216239,              0.62375
            0.207059,             0.624375
            0.199569,                0.625
            0.193512,             0.625625
            0.188688,              0.62625
             0.18214,               0.6275
            0.179026,              0.62875
            0.178801,                 0.63
            0.181153,              0.63125
            0.185938,               0.6325
             0.19314,              0.63375
            0.202849,                0.635
            0.215253,              0.63625
            0.230634,               0.6375
            0.249367,              0.63875
            0.271925,                 0.64
            0.298875,              0.64125
            0.330875,               0.6425
            0.368644,              0.64375
            0.412907,                0.645
            0.464293,              0.64625
            0.523152,               0.6475
            0.589285,              0.64875
            0.661577,                 0.65
            0.737595,              0.65125
            0.813305,               0.6525
            0.883173,              0.65375
            0.940874,                0.655
            0.980654,              0.65625
            0.998887,               0.6575
            0.995095,              0.65875
            0.971899,                 0.66
            0.933978,              0.66125
            0.886678,               0.6625
            0.834868,              0.66375
            0.782346,                0.665
            0.684532,               0.6675
            0.603178,                 0.67
            0.539481,               0.6725
            0.491382,                0.675
            0.456189,               0.6775
            0.431519,                 0.68
            0.415527,               0.6825
            0.406884,                0.685
            0.404689,               0.6875
            0.408383,                 0.69
            0.417674,               0.6925
             0.43248,                0.695
            0.452876,               0.6975
            0.479042,                  0.7

