------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         2.62054e-13,               0.3825
         3.10448e-13,                0.385
         3.68089e-13,               0.3875
         4.36805e-13,                 0.39
         5.18802e-13,               0.3925
         6.16738e-13,                0.395
         7.33825e-13,               0.3975
         8.73946e-13,                  0.4
          1.0418e-12,               0.4025
         1.24308e-12,                0.405
          1.4847e-12,               0.4075
         1.77505e-12,                 0.41
         2.12433e-12,               0.4125
         2.54497e-12,                0.415
         3.05213e-12,               0.4175
          3.6643e-12,                 0.42
         4.40409e-12,               0.4225
         5.29919e-12,                0.425
         6.38353e-12,               0.4275
         7.69877e-12,                 0.43
         9.29612e-12,               0.4325
         1.12386e-11,                0.435
         1.36041e-11,               0.4375
         1.64884e-11,                 0.44
         2.00105e-11,               0.4425
         2.43175e-11,                0.445
         2.68208e-11,              0.44625
         2.95921e-11,               0.4475
         3.26611e-11,              0.44875
         3.60613e-11,                 0.45
         3.98297e-11,              0.45125
         4.40079e-11,               0.4525
         4.86423e-11,              0.45375
         5.37849e-11,                0.455
         5.94936e-11,              0.45625
         6.58333e-11,               0.4575
         7.28768e-11,              0.45875
         8.07055e-11,                 0.46
         8.94108e-11,              0.46125
         9.90948e-11,               0.4625
         1.09872e-10,              0.46375
         1.21873e-10,                0.465
          1.3524e-10,              0.46625
         1.50137e-10,               0.4675
         1.66747e-10,              0.46875
         1.85275e-10,                 0.47
         2.05953e-10,              0.47125
         2.29041e-10,               0.4725
         2.54833e-10,              0.47375
         2.83659e-10,                0.475
         3.15894e-10,              0.47625
         3.51959e-10,               0.4775
          3.9233e-10,              0.47875
         4.37545e-10,                 0.48
         4.88213e-10,              0.48125
         5.45021e-10,               0.4825
         6.08749e-10,              0.48375
         6.80282e-10,                0.485
         7.60619e-10,              0.48625
         8.50898e-10,               0.4875
         9.52408e-10,              0.48875
         1.06662e-09,                 0.49
         1.19519e-09,              0.49125
         1.34002e-09,               0.4925
         1.50327e-09,              0.49375
          1.6874e-09,                0.495
         1.89521e-09,              0.49625
         2.12991e-09,               0.4975
         2.39516e-09,              0.49875
         2.69513e-09,                  0.5
          3.0346e-09,              0.50125
         3.41907e-09,               0.5025
         3.85479e-09,              0.50375
         4.34898e-09,                0.505
         4.90989e-09,              0.50625
         5.54703e-09,               0.5075
         6.27132e-09,              0.50875
         7.09532e-09,                 0.51
         8.03355e-09,              0.51125
          9.1027e-09,               0.5125
         1.03221e-08,              0.51375
          1.1714e-08,                0.515
         1.33043e-08,              0.51625
         1.51228e-08,               0.5175
         1.72043e-08,              0.51875
          1.9589e-08,                 0.52
         2.23236e-08,              0.52125
         2.54626e-08,               0.5225
         2.90695e-08,              0.52375
         3.32181e-08,                0.525
          3.7995e-08,              0.52625
         4.35011e-08,               0.5275
         4.98548e-08,              0.52875
         5.71948e-08,                 0.53
          6.5684e-08,              0.53125
         7.55141e-08,               0.5325
         8.69107e-08,              0.53375
          1.0014e-07,                0.535
         1.15516e-07,              0.53625
         1.33412e-07,               0.5375
         1.54267e-07,              0.53875
         1.78606e-07,                 0.54
         2.07052e-07,              0.54125
         2.40345e-07,               0.5425
         2.79372e-07,              0.54375
         3.25192e-07,                0.545
         3.79074e-07,              0.54625
         4.42542e-07,               0.5475
         5.17431e-07,              0.54875
         6.05953e-07,                 0.55
         7.10783e-07,              0.55125
         8.35163e-07,               0.5525
         9.83028e-07,              0.55375
         1.15917e-06,                0.555
         1.36946e-06,              0.55625
         1.62105e-06,               0.5575
         1.92274e-06,              0.55875
         2.28539e-06,                 0.56
          2.7224e-06,              0.56125
         3.25037e-06,               0.5625
         3.88997e-06,              0.56375
         4.66699e-06,                0.565
         5.61376e-06,              0.56625
         6.77096e-06,               0.5675
         7.44403e-06,             0.568125
         8.18997e-06,              0.56875
         9.01739e-06,             0.569375
         9.93601e-06,                 0.57
         1.09568e-05,             0.570625
         1.20922e-05,              0.57125
         1.33564e-05,             0.571875
         1.47652e-05,               0.5725
         1.63368e-05,             0.573125
          1.8092e-05,              0.57375
         2.00543e-05,             0.574375
         2.22506e-05,                0.575
         2.47116e-05,             0.575625
         2.74724e-05,              0.57625
         3.05735e-05,             0.576875
         3.40612e-05,               0.5775
         3.79887e-05,             0.578125
         4.24177e-05,              0.57875
         4.74192e-05,             0.579375
         5.30753e-05,                 0.58
         5.94814e-05,             0.580625
         6.67484e-05,              0.58125
         7.50054e-05,             0.581875
         8.44032e-05,               0.5825
         9.51183e-05,             0.583125
         0.000107358,              0.58375
         0.000121366,             0.584375
         0.000137429,                0.585
         0.000155889,             0.585625
         0.000177148,              0.58625
         0.000201689,             0.586875
         0.000230087,               0.5875
          0.00026303,             0.588125
          0.00030135,              0.58875
         0.000346049,             0.589375
         0.000398346,                 0.59
         0.000459727,             0.590625
          0.00053201,              0.59125
         0.000617436,             0.591875
         0.000718781,               0.5925
         0.000839501,             0.593125
         0.000983926,              0.59375
          0.00115752,             0.594375
          0.00136723,                0.595
          0.00162196,             0.595625
           0.0019332,              0.59625
          0.00211452,             0.596562
          0.00231593,             0.596875
          0.00254005,             0.597187
          0.00278991,               0.5975
          0.00306902,             0.597812
          0.00338145,             0.598125
          0.00373193,             0.598437
          0.00412601,              0.59875
          0.00457017,             0.599062
          0.00507207,             0.599375
          0.00564075,             0.599687
          0.00628692,                  0.6
          0.00702339,             0.600313
          0.00786547,             0.600625
          0.00883163,             0.600938
           0.0099442,              0.60125
           0.0112304,             0.601562
           0.0127235,             0.601875
           0.0144647,             0.602188
           0.0165049,               0.6025
            0.018908,             0.602812
           0.0217544,             0.603125
           0.0251462,             0.603438
           0.0292147,              0.60375
           0.0341295,             0.604062
           0.0401127,             0.604375
           0.0435931,             0.604531
           0.0474576,             0.604688
           0.0517584,             0.604844
           0.0565563,                0.605
            0.061922,             0.605156
           0.0679383,             0.605312
           0.0747021,             0.605469
           0.0823273,             0.605625
           0.0909477,             0.605781
            0.100721,             0.605938
            0.111835,             0.606094
             0.12451,              0.60625
            0.139005,             0.606406
             0.15563,             0.606562
            0.174747,             0.606719
            0.196778,             0.606875
            0.222214,             0.607031
            0.251613,             0.607187
            0.285597,             0.607344
             0.32483,               0.6075
            0.369975,             0.607656
            0.421613,             0.607812
            0.480114,             0.607969
            0.545427,             0.608125
            0.616807,             0.608281
            0.692494,             0.608437
            0.769427,             0.608594
            0.843164,              0.60875
            0.908194,             0.608906
            0.958783,             0.609062
            0.990209,             0.609219
            0.999966,             0.609375
            0.988387,             0.609531
            0.958375,             0.609687
             0.91445,             0.609844
            0.861588,                 0.61
              0.8043,             0.610156
             0.74614,             0.610313
            0.636227,             0.610625
            0.541774,             0.610938
            0.464312,              0.61125
            0.401956,             0.611563
             0.35197,             0.611875
            0.311775,             0.612188
            0.279243,               0.6125
            0.252702,             0.612812
            0.230873,             0.613125
            0.212777,             0.613438
            0.197669,              0.61375
            0.184975,             0.614062
            0.174254,             0.614375
             0.16516,             0.614688
            0.157423,                0.615
            0.145203,             0.615625
            0.136343,              0.61625
            0.130025,             0.616875
            0.125705,               0.6175
            0.123018,             0.618125
            0.121716,              0.61875
            0.121638,             0.619375
            0.122682,                 0.62
            0.124795,             0.620625
            0.127963,              0.62125
            0.137571,               0.6225
            0.144141,             0.623125
            0.152027,              0.62375
            0.161376,             0.624375
             0.17237,                0.625
            0.185235,             0.625625
            0.200243,              0.62625
            0.217721,             0.626875
            0.238057,               0.6275
            0.261702,             0.628125
            0.289178,              0.62875
            0.321065,             0.629375
            0.357987,                 0.63
            0.400573,             0.630625
            0.449378,              0.63125
             0.50476,             0.631875
            0.566686,               0.6325
            0.634469,             0.633125
            0.706453,              0.63375
            0.779737,             0.634375
            0.850082,                0.635
            0.912203,             0.635625
            0.960575,              0.63625
            0.990636,             0.636875
            0.999968,               0.6375
             0.98891,             0.638125
            0.960302,              0.63875
            0.918547,             0.639375
            0.868471,                 0.64
            0.814424,             0.640625
            0.759814,              0.64125
            0.657461,               0.6425
            0.570688,              0.64375
            0.500758,                0.645
            0.445755,              0.64625
            0.403025,               0.6475
            0.370118,              0.64875
            0.345047,                 0.65
            0.326288,              0.65125
            0.312705,               0.6525
            0.303469,              0.65375
            0.297992,                0.655
            0.295866,              0.65625
            0.296833,               0.6575
             0.30075,              0.65875
            0.307575,                 0.66
            0.317351,              0.66125
            0.330199,               0.6625
            0.346309,              0.66375
            0.365933,                0.665
             0.38938,              0.66625
            0.416993,               0.6675
            0.449134,              0.66875
            0.486134,                 0.67
            0.528236,              0.67125
              0.5755,               0.6725
            0.684026,                0.675
            0.803036,               0.6775
            0.860612,              0.67875
            0.912373,                 0.68
            0.954593,              0.68125
            0.984016,               0.6825
             0.99853,              0.68375
            0.997627,                0.685
             0.98246,              0.68625
            0.955481,               0.6875
            0.919842,              0.68875
            0.878791,                 0.69
            0.791415,               0.6925
            0.709235,                0.695
            0.639408,               0.6975
             0.58363,                  0.7

