------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         1.02949e-06,             0.574375
         1.18462e-06,                0.575
         1.36507e-06,             0.575625
         1.57536e-06,              0.57625
         1.82082e-06,             0.576875
         2.10788e-06,               0.5775
          2.4442e-06,             0.578125
         2.83902e-06,              0.57875
         3.30343e-06,             0.579375
         3.85087e-06,                 0.58
          4.4976e-06,             0.580625
         5.26336e-06,              0.58125
         6.17222e-06,             0.581875
         7.25361e-06,               0.5825
         8.54363e-06,             0.583125
         1.00867e-05,              0.58375
         1.19378e-05,             0.584375
         1.41651e-05,                0.585
         1.68534e-05,             0.585625
          2.0109e-05,              0.58625
         2.40655e-05,             0.586875
         2.88916e-05,               0.5875
         3.16956e-05,             0.587812
         3.48016e-05,             0.588125
         3.82459e-05,             0.588437
         4.20694e-05,              0.58875
         4.63187e-05,             0.589062
         5.10467e-05,             0.589375
         5.63136e-05,             0.589687
         6.21884e-05,                 0.59
         6.87495e-05,             0.590313
         7.60869e-05,             0.590625
          8.4304e-05,             0.590938
         9.35195e-05,              0.59125
          0.00010387,             0.591562
         0.000115514,             0.591875
         0.000128633,             0.592188
         0.000143441,               0.5925
         0.000160183,             0.592812
         0.000179147,             0.593125
          0.00020067,             0.593438
         0.000225145,              0.59375
         0.000253038,             0.594062
         0.000284894,             0.594375
         0.000321363,             0.594688
         0.000363215,                0.595
         0.000411367,             0.595312
         0.000466922,             0.595625
           0.0005312,             0.595938
           0.0006058,              0.59625
         0.000692661,             0.596562
         0.000794148,             0.596875
         0.000913163,             0.597187
          0.00105328,               0.5975
          0.00121895,             0.597812
          0.00141572,             0.598125
          0.00165057,             0.598437
          0.00193237,              0.59875
          0.00227246,             0.599062
          0.00268546,             0.599375
          0.00319047,             0.599687
          0.00348505,             0.599844
          0.00381267,                  0.6
           0.0041778,             0.600156
          0.00458565,             0.600313
           0.0050423,             0.600469
          0.00555487,             0.600625
          0.00613172,             0.600781
          0.00678275,             0.600938
          0.00751966,             0.601094
          0.00835643,              0.60125
          0.00930979,             0.601406
           0.0103999,             0.601562
           0.0116511,             0.601719
           0.0130932,             0.601875
           0.0147626,             0.602031
           0.0167043,             0.602188
           0.0189743,             0.602344
           0.0216428,               0.6025
           0.0247985,             0.602656
           0.0285546,             0.602812
           0.0330568,             0.602969
           0.0384948,             0.603125
           0.0451182,             0.603281
           0.0489741,             0.603359
           0.0532589,             0.603438
           0.0580323,             0.603516
           0.0633641,             0.603594
           0.0693358,             0.603672
           0.0760432,              0.60375
           0.0835993,             0.603828
           0.0921372,             0.603906
            0.101815,             0.603984
            0.112819,             0.604062
            0.125373,             0.604141
             0.13974,             0.604219
            0.156234,             0.604297
            0.175228,             0.604375
             0.19716,             0.604453
            0.222545,             0.604531
            0.251975,             0.604609
             0.28612,             0.604688
            0.325707,             0.604766
             0.37148,             0.604844
            0.424118,             0.604922
            0.484081,                0.605
            0.551381,             0.605078
            0.625248,             0.605156
            0.703725,             0.605234
            0.783295,             0.605312
             0.85876,             0.605391
            0.923644,             0.605469
            0.971308,             0.605547
            0.996581,             0.605625
            0.997261,             0.605703
            0.974708,             0.605781
            0.933224,             0.605859
            0.878629,             0.605938
             0.81678,             0.606016
             0.75257,             0.606094
            0.689539,             0.606172
            0.629928,              0.60625
            0.525037,             0.606406
            0.440272,             0.606562
            0.373221,             0.606719
            0.320385,             0.606875
             0.27855,             0.607031
            0.245138,             0.607187
            0.218178,             0.607344
            0.196194,               0.6075
            0.178087,             0.607656
             0.16303,             0.607812
            0.150401,             0.607969
            0.139726,             0.608125
            0.130639,             0.608281
            0.122858,             0.608437
             0.11616,             0.608594
            0.110368,              0.60875
            0.100967,             0.609062
           0.0938218,             0.609375
           0.0883756,             0.609687
           0.0842477,                 0.61
           0.0811725,             0.610313
           0.0789616,             0.610625
           0.0774808,             0.610938
           0.0766346,              0.61125
           0.0763558,             0.611563
           0.0765991,             0.611875
           0.0785542,               0.6125
           0.0824357,             0.613125
           0.0883635,              0.61375
           0.0966321,             0.614375
            0.107733,                0.615
            0.114565,             0.615312
            0.122408,             0.615625
            0.131406,             0.615938
            0.141735,              0.61625
            0.153605,             0.616562
            0.167266,             0.616875
            0.183018,             0.617188
            0.201217,               0.6175
            0.222283,             0.617812
            0.246709,             0.618125
            0.275067,             0.618437
            0.308002,              0.61875
            0.346218,             0.619062
            0.390436,             0.619375
            0.441318,             0.619687
            0.499318,                 0.62
            0.564462,             0.620313
            0.636018,             0.620625
            0.712108,             0.620938
            0.789331,              0.62125
            0.862638,             0.621563
            0.925718,             0.621875
            0.972084,             0.622188
            0.996674,               0.6225
            0.997337,             0.622812
            0.975419,             0.623125
            0.935156,             0.623438
            0.882262,              0.62375
            0.822467,             0.624062
            0.760544,             0.624375
            0.642771,                0.625
            0.542712,             0.625625
             0.46251,              0.62625
            0.399721,             0.626875
            0.350904,               0.6275
            0.312931,             0.628125
             0.28331,              0.62875
            0.260153,             0.629375
            0.242057,                 0.63
             0.22799,             0.630625
             0.21719,              0.63125
            0.209099,             0.631875
            0.203306,               0.6325
            0.199514,             0.633125
            0.197514,              0.63375
            0.197162,             0.634375
            0.198375,                0.635
             0.20538,              0.63625
            0.218717,               0.6375
            0.227988,             0.638125
            0.239195,              0.63875
             0.25254,             0.639375
            0.268272,                 0.64
            0.286689,             0.640625
            0.308138,              0.64125
            0.333017,             0.641875
            0.361769,               0.6425
            0.394862,             0.643125
            0.432766,              0.64375
            0.475897,             0.644375
            0.524532,                0.645
             0.57868,             0.645625
             0.63791,              0.64625
            0.701132,             0.646875
            0.766386,               0.6475
            0.830709,             0.648125
            0.890197,              0.64875
             0.94039,             0.649375
            0.976999,                 0.65
            0.996818,             0.650625
            0.998501,              0.65125
            0.982859,             0.651875
            0.952553,               0.6525
            0.911349,             0.653125
            0.863276,              0.65375
            0.811966,             0.654375
              0.7603,                0.655
            0.663342,              0.65625
            0.580773,               0.6575
            0.514053,              0.65875
            0.461699,                 0.66
            0.421426,              0.66125
            0.391055,               0.6625
            0.368795,              0.66375
            0.353278,                0.665
            0.343509,              0.66625
            0.338804,               0.6675
            0.338734,              0.66875
            0.343078,                 0.67
            0.351793,              0.67125
            0.364996,               0.6725
             0.38294,              0.67375
            0.406003,                0.675
            0.434661,              0.67625
            0.469446,               0.6775
            0.510871,              0.67875
            0.559301,                 0.68
            0.614747,              0.68125
            0.676571,               0.6825
            0.743107,              0.68375
            0.811306,                0.685
            0.876574,              0.68625
            0.933095,               0.6875
            0.974822,              0.68875
               0.997,                 0.69
            0.997601,              0.69125
            0.977915,               0.6925
            0.941965,              0.69375
            0.895144,                0.695
            0.842811,              0.69625
            0.789369,               0.6975
            0.690446,                  0.7

