------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
            0.108427,             0.611875
            0.122535,               0.6125
            0.138863,             0.613125
            0.157805,              0.61375
            0.179819,             0.614375
            0.205437,                0.615
            0.235264,             0.615625
            0.269965,              0.61625
            0.310241,             0.616875
            0.356775,               0.6175
            0.410135,             0.618125
            0.470616,              0.61875
            0.538021,             0.619375
            0.611378,                 0.62
            0.688643,             0.620625
            0.766498,              0.62125
            0.840411,             0.621875
            0.905098,               0.6225
            0.955438,             0.623125
             0.98758,              0.62375
             0.99985,             0.624375
            0.993029,                0.625
            0.969932,             0.625625
            0.934532,              0.62625
            0.891035,             0.626875
            0.843209,               0.6275
            0.745649,              0.62875
            0.656206,                 0.63
            0.579903,              0.63125
            0.516988,               0.6325
            0.465877,              0.63375
            0.424579,                0.635
            0.391244,              0.63625
            0.364328,               0.6375
              0.3426,              0.63875
            0.325096,                 0.64
            0.311069,              0.64125
            0.299942,               0.6425
            0.291265,              0.64375
            0.284695,                0.645
            0.276856,               0.6475
            0.274937,                 0.65
            0.278082,               0.6525
            0.285856,                0.655
            0.298116,               0.6575
            0.314939,                 0.66
            0.336568,               0.6625
             0.36338,                0.665
            0.395835,               0.6675
             0.43442,                 0.67
            0.479556,               0.6725
            0.531457,                0.675
            0.589929,               0.6775
            0.654106,                 0.68
            0.722177,               0.6825
            0.791178,                0.685
            0.857017,               0.6875
             0.91487,                 0.69
            0.960011,               0.6925
            0.988862,                0.695
            0.999866,               0.6975
            0.993779,                  0.7

